1481661096197, 339.88, 34.44, -172.94, -0.05, -0.03, 0.16, 29.00
1481661096207, 339.88, 34.44, -172.94, -0.04, -0.02, 0.06, 29.00
1481661096218, 339.88, 34.44, -172.94, 0.02, 0.02, -0.06, 29.00
1481661096231, 339.88, 34.44, -172.94, 0.00, 0.00, 0.09, 29.00
1481661096235, 339.88, 34.44, -172.94, 0.00, 0.00, 0.09, 29.00
1481661096250, 339.88, 34.44, -172.94, 0.13, 0.03, -0.01, 29.00
1481661096268, 339.88, 34.44, -172.94, 0.02, 0.00, -0.08, 29.00
1481661096288, 339.88, 34.44, -172.94, -0.01, 0.04, 0.03, 29.00
1481661096308, 339.88, 34.44, -172.94, 0.01, 0.01, 0.10, 29.00
1481661096315, 339.88, 34.44, -172.94, 0.01, 0.02, 0.02, 29.00
1481661096332, 339.88, 34.44, -172.94, 0.10, 0.01, -0.03, 29.00
1481661096341, 339.88, 34.44, -172.94, 0.10, 0.00, 0.01, 29.00
1481661096358, 339.88, 34.44, -172.94, 0.01, -0.02, 0.07, 29.00
1481661096375, 339.88, 34.44, -172.94, 0.08, 0.00, -0.04, 29.00
1481661096381, 339.88, 34.44, -172.94, 0.04, -0.02, 0.03, 29.00
1481661096391, 339.88, 34.44, -172.94, -0.07, -0.02, 0.07, 29.00
1481661096401, 339.88, 34.44, -172.94, -0.02, 0.02, 0.00, 29.00
1481661096411, 339.88, 34.44, -172.94, 0.07, 0.01, -0.05, 29.00
1481661096429, 339.88, 34.44, -172.94, 0.05, 0.00, 0.08, 29.00
1481661096433, 339.88, 34.44, -172.94, 0.04, 0.02, 0.12, 29.00
1481661096444, 339.88, 34.44, -172.94, 0.06, 0.05, 0.10, 29.00
1481661096455, 339.88, 34.44, -172.94, 0.11, 0.05, 0.04, 29.00
1481661096466, 339.88, 34.50, -172.94, -0.03, 0.02, -0.03, 29.00
1481661096477, 339.88, 34.50, -172.94, -0.09, 0.01, 0.00, 29.00
1481661096486, 339.88, 34.44, -172.94, -0.08, 0.04, 0.02, 29.00
1481661096497, 339.88, 34.44, -172.94, 0.02, 0.01, 0.03, 29.00
1481661096509, 339.88, 34.44, -172.94, 0.07, 0.00, -0.13, 29.00
1481661096520, 339.88, 34.44, -172.94, 0.11, 0.00, -0.07, 29.00
1481661096530, 339.88, 34.44, -172.94, 0.08, 0.00, 0.04, 29.00
1481661096539, 339.88, 34.44, -172.94, 0.01, -0.01, 0.05, 29.00
1481661096550, 339.88, 34.44, -172.94, -0.04, -0.02, 0.08, 29.00
1481661096567, 339.88, 34.44, -172.94, 0.00, 0.00, 0.02, 29.00
1481661096571, 339.88, 34.44, -172.94, 0.04, 0.03, -0.01, 29.00
1481661096583, 339.88, 34.44, -172.94, 0.01, 0.01, 0.11, 29.00
1481661096595, 339.88, 34.44, -172.94, 0.07, 0.02, 0.11, 29.00
1481661096606, 339.88, 34.44, -172.94, 0.07, 0.04, 0.02, 29.00
1481661096616, 339.88, 34.44, -172.94, 0.04, 0.05, -0.02, 29.00
1481661096627, 339.88, 34.44, -172.94, 0.00, 0.01, -0.04, 29.00
1481661096636, 339.88, 34.44, -172.94, -0.06, 0.03, 0.00, 29.00
1481661096646, 339.88, 34.44, -172.94, 0.03, 0.03, 0.00, 29.00
1481661096661, 339.88, 34.44, -172.94, 0.07, 0.04, -0.08, 29.00
1481661096681, 339.88, 34.44, -172.94, 0.07, -0.01, 0.01, 29.00
1481661096705, 339.88, 34.44, -172.94, 0.00, -0.03, 0.02, 29.00
1481661096710, 339.88, 34.50, -172.94, -0.03, -0.02, 0.03, 29.00
1481661096734, 339.88, 34.50, -172.94, 0.04, 0.03, 0.11, 29.00
1481661096749, 339.88, 34.50, -172.94, 0.00, 0.03, 0.09, 29.00
1481661096755, 339.88, 34.50, -172.94, -0.02, 0.03, 0.07, 29.00
1481661096772, 339.88, 34.44, -172.94, 0.00, 0.01, -0.02, 29.00
1481661096784, 339.88, 34.44, -172.94, 0.00, 0.00, -0.01, 29.00
1481661096799, 339.88, 34.44, -172.94, 0.05, 0.03, -0.07, 29.00
1481661096809, 339.88, 34.44, -172.94, 0.03, 0.01, -0.03, 29.00
1481661096820, 339.88, 34.44, -172.94, -0.02, 0.01, -0.04, 29.00
1481661096831, 339.88, 34.50, -172.94, -0.03, 0.01, 0.00, 29.00
1481661096848, 339.88, 34.50, -172.94, -0.01, 0.00, 0.10, 29.00
1481661096855, 339.88, 34.50, -172.94, -0.02, -0.03, 0.12, 29.00
1481661096865, 339.88, 34.44, -172.94, 0.07, 0.01, 0.02, 29.00
1481661096875, 339.88, 34.44, -172.94, 0.16, 0.01, 0.00, 29.00
1481661096884, 339.88, 34.44, -172.94, 0.11, 0.01, 0.10, 29.00
1481661096896, 339.88, 34.44, -172.94, -0.01, 0.00, 0.09, 29.00
1481661096908, 339.88, 34.50, -172.94, -0.09, 0.02, 0.01, 29.00
1481661096918, 339.88, 34.50, -172.94, 0.04, 0.03, -0.10, 29.00
1481661096929, 339.88, 34.50, -172.94, 0.02, 0.00, 0.01, 29.00
